ID,DTL_0,DTL_1,DTL_2,DTL_3,DTL_4,DTL_5,DTL_6,DTL_7,DTL_8,DTL_9,DTL_10,DTL_11,DTL_12,DTL_13,DTL_14,DTL_15,DTL_16,DTL_17,DTL_18,DTL_19,DTL_20,DTL_21,DTL_22,DTL_23,DTL_24,DTL_25,DTL_26,DTL_27,DTL_28,DTL_29,DTL_30,DTL_31
100.nii_+01.png,0.5984808512622757,-1.908540436868648,-1.559831675312518,6.8040513198516965,1.0222733423581019,0.6197850660279284,-2.7724236476936386,2.0147007643870065,-0.3142496722389038,0.9243750962337892,2.4056297109079714,0.881731983839234,1.419991580471021,0.2900844034511592,0.92724858850176,-0.18185699644888273,1.7362512582653122,0.28123206574838727,-1.2024876700181877,2.7961329063182814,0.17473724540161675,-0.17676337833019828,1.7016655278529669,-0.8445237726389462,0.2867814703274518,-0.8010465623585662,0.24248332257233232,1.352199870386415,-0.2176081087879676,2.755498791957783,-1.2301621421679387,-1.0728539970901918
100.nii_-01.png,1.5324468306390762,4.9551986627467395,0.39937297922530685,6.658495522555237,2.222307481218167,1.6351447772235628,-0.22280285381335257,1.441802450983418,1.2257799384962147,-0.22711485155681224,-0.5899824857785674,0.45596801013012256,-1.0051482976257986,-1.3203987244541437,0.965125335323067,1.172978360614027,0.8193156754829736,-1.4506845616427821,0.1776949572263159,2.3509883756133534,-0.43342524969496377,1.0406071208687742,-0.7933431782255509,-0.9256746068819419,1.743397487359799,0.28044953959743246,-0.6392053586105496,1.5726646967389915,1.3128181912691803,-0.6707464664203474,-0.5036296288353326,-0.8626744821418166
101.nii.png,-8.646881213505875,-3.5651266025722497,1.651647709964363,-1.1809905509007093,-0.6011859916402971,-3.607099551052202,-2.0184250522194147,-2.3570350184618283,-0.8288565577281753,0.9456327832052047,-3.875440712834864,-0.3726261287754894,-0.7337074893060765,-0.29565029537180704,0.6342049209620925,2.387776654693413,0.0859682294979836,-1.327847687864558,-0.7033281000290349,-1.627109532112688,-1.939702692016555,-0.884763591436351,0.7630333849874819,-0.5753936739457401,0.3690501825467862,-1.8458834695655502,1.4309164673458676,0.28141467873837994,-0.5375637569196371,0.805111170727792,0.22742953177890868,-0.6008709650629184
101.nii_+01.png,-5.725494854510844,1.3561200805958507,3.5323325139180533,-3.976868351298782,-0.019536207525018657,1.337500533889431,2.4551477424895314,-0.880021034536201,1.6896711629788712,1.3686911065777356,-1.8097011194929826,-3.9414088142196615,0.6893659010339649,-0.953735901655355,-1.204784597348864,-1.4607979802416513,0.6907559587807439,-1.2880302100870022,-3.215800282529494,0.9082052807258373,0.5716886333717974,-3.562555595161883,-0.0007828644364244757,-0.06592109908329905,-1.7142845183908442,1.2682396463664525,-0.648207309668001,-0.4527725533282769,0.7025242569357286,-1.0662794314075394,-0.24682201054988634,-0.9163526905707323
101.nii_-01.png,-7.065251620876307,2.652725155753856,2.1877320819660326,-4.522991473237021,0.24514612284549345,0.21133127973419802,0.11370799088034478,0.15515811804746799,1.1630538343910293,1.2370710748075051,-1.7020427202855053,-4.25632166236565,2.050618025358685,-1.145354597869336,0.7849045190154922,-0.9682610769079454,-0.03675609094181617,-0.023974622371480857,-1.7615700678504445,1.5280378774478867,0.251374025291827,-3.4773414194904166,0.5780435781497079,0.5576949710449862,-0.030442646635119877,1.3782163556220997,-0.29741145606055225,-0.4430427912715321,-0.5679341767358718,-0.4589399713657217,0.6410067947187333,-1.0107464251175429
102.nii.png,9.596191599064676,1.0086466134259915,1.2242793359584292,-3.5042959595134806,0.35211926824038325,-1.0440604100566526,-1.8800385067944416,-2.2875510867817757,-2.264889006285384,-1.178867320921927,-0.872875044798521,0.282751934663227,0.7676348356046218,-2.0356625027237345,-0.9379191055160068,-0.012463411013731008,-1.0175349037842871,0.83209748890683,0.7622667313485842,-2.207649210377825,-1.152265884523312,1.0015372117006536,-0.5530523558161593,-1.7547799909667439,0.2650798553124267,1.974046120061675,-0.5472443977177315,0.2519022126819308,1.2534152832625736,0.7928329947752618,-2.120116414699797,-1.271472582031738
102.nii_+01.png,10.097408375966092,0.5012936780263109,3.7004713275190433,-2.677558935930004,1.025928180782557,-1.6600863558806795,0.8361173053423719,-1.0552455398368155,-2.953470503252714,-0.9039446716613065,-0.27247039713772814,0.9843388563835112,-0.04627832876114137,-1.5480111050715344,-1.0302961940037871,-0.9080716234193614,0.4529039738607401,-0.14249192549322937,3.056233639092913,-0.6576588752738185,-1.4232658507530622,0.8725224813099287,-0.24597491631642707,0.5846088334754469,0.2462493049810573,0.9325693114474832,0.12679296058149975,0.003474080763765704,1.2035935971725025,0.03287051622228388,-0.2391459471502369,-1.6209228651047782
102.nii_-01.png,9.96930690092875,0.48658272668269564,1.1785877011180133,-1.003390080784963,0.6288109839996499,0.6860220279372415,-6.095526239796002,-3.7409726152478413,1.2307197691696075,-0.6860053576362952,0.11283192176314334,-1.6344799784195698,-0.8883280599684729,0.295528356359339,-2.3503117723415525,-0.6671241240024693,-2.609996979881528,-0.08922779088242941,1.0842871282903446,-0.40477887661479217,2.319670575181944,-0.21576166437271468,-1.6705462061965501,3.2693781748568926,1.1112045317372232,1.8713885953764233,1.2291200820666508,-1.0359336977013285,0.2676897453854228,1.473105467881154,0.349872449570382,-1.3734677281317544
103.nii.png,3.96527481779338,4.544591851093068,1.0219222192072068,3.311052835203234,1.8138431757223001,-0.3190899871908671,-1.1039246260394615,-3.2944629966066628,1.616939507219354,1.4684684898919962,-0.022899704985055728,0.5220315292204285,1.5403032031443473,-0.646451173348799,0.3525296879603549,0.8859627105215975,0.4486016697576069,-0.2753943033836185,-0.7965606387897104,1.109777517123897,-0.894375990933233,-0.8144693007480206,1.031702928886841,-0.007749793436548656,-1.2973624437645335,-1.8318913419440281,0.36748850189389726,1.5785936137835432,1.2421275643559297,0.4197315317885761,0.14701068149831947,1.342208433773705
103.nii_+01.png,1.095156262692768,8.695788401148233,0.0953155499433577,2.4963536108074087,1.6489369409323993,-1.5590983168336205,-1.3397506228144758,-0.7346925076445804,1.5182962718954809,1.1522739923177112,-0.8138615283752664,0.5726745963732292,0.41926672823056643,-2.077135921892451,-0.41380189530584244,-0.8145645222227771,1.3623338058825663,1.3712534923904092,-1.7886796374029412,-0.04534254936101259,1.0516020871220588,-0.4708390226945526,1.827488963976114,-0.05343562721500711,0.1388557776493276,1.606359517910335,-1.0835450280772534,-0.6354465938411231,1.0909646134630422,-0.16437743383705455,0.8395357214869981,1.8013966742773788
103.nii_-01.png,3.090292531186884,7.015629457129025,0.8535801559674938,2.4229407685401005,1.685331737116444,-0.7896360308429812,0.31229198982147455,-3.150433539307884,2.3239231417464934,1.0953536329820417,-0.2150895000912514,1.0115920278788428,2.0528180725798815,-0.7630307519575125,1.2104467905145644,0.5182788284189142,-1.6424672120528432,-0.05027976575089347,-1.166259683255083,0.7534788589662424,-0.7417578574897107,0.5279887518751477,0.6909680715012927,-1.7346763807260572,-0.16009362113018408,0.687969107209218,-1.7788048364399092,0.7264661598843205,1.6196115314972683,0.5740473059997421,-0.037151833944017325,-0.5730622131876133
104.nii.png,-2.730214819301242,-0.4441393643345691,3.5661162937307798,-0.6638668712284084,-3.939929502897005,3.9367950894393546,0.5625247986222924,0.046428917776032363,-0.13092552578422875,1.5707124246144175,0.4899550675971802,-0.1441432887851521,-2.203513404801055,1.6929774811041867,1.0211436159896086,0.35394263088815925,-0.1829143159863511,1.2887461054172253,0.2246519497116559,0.848399847123622,0.28723206013741304,1.998899703880829,-1.7892892175734507,-0.9302366662927443,0.1187745849169767,-0.28440363545015535,-0.19930634416508095,1.2463502344384374,-0.44589347414691316,-0.2089347954883936,-0.4391350288261827,0.6432754545646475
104.nii_+01.png,-2.967989612025648,0.5260126123249838,5.3122194826159586,-0.05132506164590177,-2.312911210662991,4.42213640874878,1.2725489338202554,0.2848356687227657,-1.2842809090876945,0.6533291362267851,0.7809677909120587,-1.4952263075149264,-3.1492342284450063,-0.6275323594044382,0.08474306138439229,-0.11010277957386665,0.8125726379544325,1.6453452377018332,0.6266033800323999,-0.12166458115274281,-1.2050084800222745,1.2826883425394762,-0.7156554985508651,-0.6298387387919151,0.4189761971715367,-0.7911675698797968,-0.5721333655467916,1.2107948347433453,0.8441992663015184,0.347942943542308,-0.24367027153885173,1.120860938974028
104.nii_-01.png,-1.0493983526120951,-0.721528994145257,6.936946385574668,-0.3505531816756199,-4.641355339384905,2.06669577331874,0.9482292146795678,2.5772449409498033,0.3159264522827049,0.5136134519539712,2.5626774459999213,2.270945861784509,-3.898690973942735,0.49182510506163435,0.4047158642938459,-0.6532023838552219,-0.9614048471117689,-0.7227236477069879,-0.09317007590658147,0.6198109914345719,-0.8289160093335035,2.105981664781596,-1.4267131615918311,-1.5863805675558111,-0.5118096114439665,-0.5880494893328253,-1.374316049175966,1.886828204267826,0.28812657754907867,-0.6306849814772586,-0.7098469101976195,2.055434356122974
105.nii.png,4.776719626336987,1.6816611048582149,-1.0498629402981015,2.3235512052823664,-0.23557239874751063,-0.05413275461894012,-2.7221580414306703,-1.149438827536339,2.132942544109384,1.050587738535791,0.13970843719108036,-0.5716169692546766,0.7167391797038517,-0.06832673579119876,-0.6528948575504288,-4.845730987414374,0.8112519435754136,0.13872530235175132,-1.512527078479121,2.400589079449634,-1.5908494630281862,0.378040601771131,1.103148992952955,0.7463833316845152,0.9758704611606722,2.8249983988672125,-1.251106764982289,-1.1434542091312345,0.2761800915634564,0.8232898701117127,0.5457747272627833,1.6817130732441727
105.nii_+01.png,2.8037314417637584,3.435218099555799,-2.7635210119888485,-1.9620136923678502,-0.47944274702861867,1.599703709677075,-0.8362081935506154,-0.9569252901059057,2.3729420692515815,-0.1525582830803863,1.351780710054691,1.83166162289993,0.587116183115123,1.479466975951347,0.0998428330629858,-0.9392223608118804,1.5494926686114399,0.9123571469296762,-0.5695303277421773,-0.6419505686042719,0.5322720252268881,-1.26787652809646,0.4739068713755564,0.05730344128875206,0.853234702199712,-0.14806752942907986,-1.0749000923443068,-1.4547980559484313,-0.20542608664978326,0.464276703063812,0.06248726905710835,1.245625517941409
105.nii_-01.png,5.773990888199639,-1.7761915807550288,1.5254343964103978,-1.963166483702226,-1.4229018348711608,0.6003795635545005,-1.6738010712155433,-4.142065728699932,2.682386107804624,2.282128412616205,-0.385099159456874,3.283582668340559,1.5413334309526958,2.694379362975882,-1.8177313569471618,0.6102417390183649,-0.5665867116833092,-0.06603794613101314,-1.0271834850895365,0.6184837299530029,-2.1401764470744538,2.1325755483172375,1.7588621638893234,1.0509048033138504,-2.165477766241615,-0.36833381605609744,0.029879667281692692,-2.756252577087106,2.0438156337126814,1.541654790469605,0.6008224954833041,-0.1400338148015835
106.nii.png,-7.06870033023297,-0.597211452951915,-2.3543620238320675,-1.6863477203489636,2.088837880084028,-5.039539790229952,4.63312769098507,0.6217509699828729,-1.0909072572863818,-2.861615550050695,1.3931124431363493,0.4039821988338596,-0.2599063055789458,2.17487644984153,-3.1924143479809857,-0.9135388124157232,-3.0335119316084715,1.2356312619481278,0.6787300335141219,-0.8560547185210786,-1.1628155944987182,0.37451857411803147,0.6971699220821026,0.5650388203177106,1.7279260467239115,-1.360863317870571,-1.3691724470610271,-0.23766226442931948,-1.1277037033784125,0.4962536092557186,-0.9389767331864539,0.5462504021415814
106.nii_+01.png,-9.78607869570155,5.998670059117604,-2.710130678890669,-4.519255942553455,3.3765256440391944,2.4404434394916668,1.2265375965292493,1.7659436132943014,-0.4008012696727248,-2.2622296851583736,0.8837271813554254,0.37972592213859113,-1.4984045248464344,0.6907991218055857,-0.6043186080542251,0.7251155105894833,-0.30063027566918893,2.301519866019672,0.844462104602103,2.5325260276189567,-0.6866952979959394,-0.29795073795958954,0.02720425965202676,0.14715270656925192,-0.4380866843410946,0.6936025881907806,1.179640499229149,0.5091451789422536,-0.6092898989946917,-1.0256903563194693,0.4408572283139968,1.2054910799588958
106.nii_-01.png,-7.731015067610813,2.2322975542461245,-1.2702892312629597,-0.6208574621250762,3.84860688642797,0.16997770443637922,-0.6135304640696414,-0.8287780805188149,-0.17518153686277826,-1.7189084267413464,1.1077571614534836,0.8426356291523484,2.297440228289168,1.1688601533316587,0.5764703570308545,0.01272124318152865,-0.2716942597570768,-1.827399214134028,0.0558362380960983,1.0647761763987578,1.7887248453330176,0.8358025092319513,-0.6427088433128835,-0.8013323254342526,0.7133543757518618,0.5922968607796771,-0.5983877531619534,-1.6231977639855608,-0.8660260521320959,0.2671249081950366,-0.25970917980833613,-0.09788492079377974
107.nii.png,-5.907424209107036,-7.364476592249081,1.861027196510552,-0.6250964782097521,5.8294509454079835,-0.4089016420528155,2.067746546344356,3.064519820675511,4.945829207734309,2.782982954499664,3.1788754547318163,0.4222439493651581,-1.464377232670869,-5.245719655568875,0.23041030403585983,0.8337609332628276,-1.8308644982167799,1.2123965607347273,2.4269826990964454,0.4540513302846739,0.709533040035752,1.3646311095345474,-1.7185934790418291,-2.1542793174913775,0.16275778559715498,-0.8080561888829771,-0.3838050764460499,-1.5306870995661153,0.8181471879362175,-0.7162100234048512,1.9510059137710574,-0.46242544971293215
107.nii_+01.png,-6.60565754955297,-2.170989801016155,-0.6448323667409265,-1.040076374850762,2.561089593470173,-1.297362824936269,3.189491411200504,-1.571786514594058,-1.96331455800334,0.2144015138097742,1.430649947881166,0.15605825796351858,-3.4039669481171497,1.2628093849439812,0.4264052688892052,1.0983278951248805,-1.6065690806600401,-1.1913631756115381,0.6793345193308691,0.07459016086297222,0.37561580464087674,-1.6399061672387174,0.615416279976452,1.4449069308356433,-0.7568712694437084,-0.1931705866742663,-2.4845842770383606,-0.4217059434094568,1.9787620113131366,0.2283722762578509,-0.15905715353525116,0.54713772171777
107.nii_-01.png,-7.455644326177772,-0.1727181470200897,-4.683532133181946,-1.7370206868796958,4.386034469292266,-1.7521156791400037,2.6895032679627993,-1.8593511373513336,-1.5772341420634406,-2.5368835188455434,2.6746737708668635,1.5050623904413618,-0.855042340162206,2.345203784042404,-1.155360769643706,0.25475459418980295,-1.1015992975620157,-1.3311692835116884,-0.37909894518513926,0.5403026407443269,-0.30156519677081833,-0.6794352221412207,-1.832564272968466,-0.06423964791796444,2.0207093126966615,0.4785779121235002,0.9786060245944957,0.7814042168814179,-0.274649851030615,0.14338088633794976,-0.4605264845195997,0.23553159124706705
108.nii.png,5.3404247138895675,-0.32878819382470764,0.9147754661444076,-2.0296717393847534,-4.537801085046636,0.9462603691045551,0.7901388432198818,-0.2216370722639687,-0.650784977168876,-2.556181916632207,0.4375216326754238,1.9352244561551617,1.0873057144935787,-1.7224194637085142,0.5931108937174668,1.6592154700474655,-1.8593640853829372,1.334430581022576,-1.0035638444351744,-1.1059871299360067,-1.2734209764753632,-0.6340609576875953,-1.4459976876994431,0.6561438384166542,-0.3111317203661595,-0.5434646588849498,2.180675024887391,-0.33487118577184144,1.3255684100004634,1.1305096363411655,-1.1696485682081703,-0.32759755703139876
108.nii_+01.png,3.6782761567353117,-0.6505435557338665,3.8777776509144624,-1.9484535813755497,-5.196618891780342,-0.9924200150979127,1.0952359740064315,0.39889029177996677,0.008334522524911757,-3.3589662141686434,3.3365560140731327,1.217795045325373,-0.13714325717085996,0.42526281186587134,0.5144567264902367,0.25080948895683663,-2.778505839299189,0.21241806031116597,-0.44369775574678083,-0.009366680977848367,-0.9563160810518218,-1.4650856025271968,-0.9854169423433334,2.2607471987391725,-0.36842784006264695,-1.6069020246131238,0.3147603214709796,-0.7684292042491871,-0.16490907478641714,-2.4422149382442426,-2.9120366400877247,-1.9944057184580501
108.nii_-01.png,3.014173872038586,-2.1225549104241725,0.7697013308333656,-0.6435354410965576,-4.495915631510497,-1.0834024860812603,-0.5696344833788044,0.6932634657514755,-1.1272260107460745,-2.289977866521268,0.17054026700618616,-0.29659497585854777,2.120890792946546,-3.110327516862231,-0.25562119416480567,3.427569934091034,-1.885590158284571,-1.5752926469606285,0.4886551354437481,-0.790848903139678,0.2219009510630794,-0.1554056326404695,0.07362924273751952,-1.0142842206485958,-0.6950659636213782,-0.7858373084865353,1.4045557687535402,1.206445897302334,1.0971285606341816,1.1626471441128465,0.19042162788754244,-1.4313684076826718
109.nii.png,-8.264321271865605,-4.63165439880754,2.2227675254530546,-1.7037152138852925,2.8303702179130514,-4.531099420444168,-0.2581513354275518,-2.881078094656852,1.6596425506404957,-2.814826354119689,-3.2984297984737716,0.18218073484302935,-0.5533022531410388,0.4629376710851526,1.5650073930955035,0.33933137708706507,-0.28635205352483584,-1.082908926964446,-1.033143521866171,-3.780985565480547,-0.940147636448828,2.563213708751312,-0.17804295617950114,1.762383287231606,0.8418113785504285,-1.5398166794726287,1.3100426909977108,2.105134957410724,-1.119135876086712,0.8473326799849444,0.5012400320546061,1.969083371526835
109.nii_+01.png,-8.623053344650042,-0.6114611266497286,3.647525710423893,-4.389613157864933,3.2245481468582455,-2.717777151394218,0.41125842471607116,-0.146027766362926,4.731576509570165,-3.7943782558371613,-3.6310522196205253,-2.430682241670597,1.6380198397893728,-1.6797327178851542,1.4075756064153433,-1.2681730792537236,-1.2377032837142299,-0.8915592856326703,-0.5074815258025623,-0.5773917295438376,0.7835181218237346,1.172176403869544,1.5167816309220856,2.881738294587629,0.8340389273945426,0.6303829047116821,0.9839232060128268,0.7037423944553214,0.04725982982729618,-1.2660964783725914,0.03438378294523824,0.986287702058402
109.nii_-01.png,-2.4850052931445665,-6.409300388528493,11.83634935843984,1.434761291428443,-0.17310512488167262,3.2196886526562665,7.088584734176154,-3.193097789702454,0.11953965520701132,-1.5303636955341047,-3.6494756247126956,4.710157780061589,3.0506344802059044,2.64402263517872,2.709359994862111,-1.4133027200316939,0.3953163860604023,-2.8399181746178574,1.428795689408325,-1.3236077169587026,0.11406885805009989,-0.7678489438633228,0.42006083704040925,-2.3666612810754812,1.705250360801485,-2.309780043554581,3.82884012254511,0.8679663620600598,2.288722703616923,0.91267818578975,-1.311074076990105,-0.08356847945510393
11.nii.png,3.884233769054408,2.1467769983168448,4.911732764600891,-1.6778627046735441,-2.3039231718452933,-2.2714342283454005,-1.5111689195023321,0.13580599957629044,-0.7440690334825016,-1.2467339194027183,4.014684444476995,-2.324995848512892,-0.3709944360163972,-2.476049479863893,-0.5352214528911466,2.370333941209394,-0.29891864022714043,-0.6630834407670226,-1.060198339787959,-0.7790191934624651,1.1096555573100622,1.628735449895894,-1.048032691279743,-0.2535250898844933,1.8549854901409182,1.0830177345276546,0.5866305137499732,-2.0065115970314653,0.56740914625961,2.757491271455377,-0.8101188449955448,0.15002775961385706
11.nii_+01.png,0.9296835515375431,3.696761072470832,5.964002838923208,-2.103933929554596,-1.5765139197209705,-3.4062120759579826,-1.4633264177801384,2.8489175957674733,1.1032858912951058,-1.606811808099282,4.196091413837955,-0.6776696440052222,-1.3418914570315685,-1.9052149724446938,-0.14529583293797707,2.065880846759347,0.8357504711538992,-0.811032453720861,-0.5764325176844899,-1.024690761516675,0.1398109794718904,-1.4174933523558295,1.098925499320721,-0.13596887018718076,2.3655177795324596,1.7555168502051697,1.5170055042186439,-0.2193565364496468,0.8862858182769574,3.533575055897044,-0.24583015054799562,1.8272738665060493
11.nii_-01.png,4.5277408600402635,0.20912675584888624,5.8382629200452625,0.8056943542751114,-3.2549110041833322,-0.11669945847564143,-4.303211117430472,-1.9973674863654376,2.5143769384499715,-2.761832500516229,2.449770594475435,1.4586767178958364,-0.8948848019928003,0.6799947966287869,-1.100584162397535,0.5868745144380056,-1.9146418478154237,0.7776771407367895,-0.3890727739185588,0.5012932079590496,-0.46320392047585796,-1.1848346426733065,-0.27084583627629577,-0.49620593269216834,-0.9331555672619978,0.6906256995077915,3.619566113779365,-0.9475817490088723,0.010969469774459423,2.3869690897791376,-0.28722778791734027,-0.1457810434474685
110.nii.png,-4.869852628051342,-5.107637292852612,0.22877954000426418,-1.0177520556399828,3.251384225673638,-4.3599830336239815,1.6500231404364694,-0.07441575330551757,6.555850669129176,1.6400236592597437,-2.961134790271338,-0.49682691585023525,1.7433192154171393,-2.284060236739891,-0.41270008371138944,0.8929100415855377,-0.10913791737172183,2.37768869602641,1.9292141261632048,-1.1902876523621932,0.3646092818250925,1.585021616727788,-0.7022331999753239,1.8699857239051958,1.7599667045963556,-3.6107144508950504,0.3954827235943076,3.270744231299457,-2.0155469547207208,0.2700621102691573,1.2485712755143614,-0.07986591576502768
110.nii_+01.png,-8.425169564099749,4.353448661845067,3.448849414723529,-2.9756097575845466,2.1350084147850366,0.8242983729914939,-0.39074418946561973,2.429933921434152,2.154718383966028,-1.497004118141635,-2.0681179627849753,-1.364354824893141,2.201751850256836,0.5124868753093983,-0.03629605189595375,-1.9435434879553413,0.6558315360968281,-1.1876168832099812,-0.9705338480171987,0.9459579594937,0.01710046950315143,-0.5175951601454135,0.07986170010152613,0.5552075056830607,0.8707607588147332,-0.8367000991326651,0.3525724491942771,-2.3697164795193335,-0.9026438948534254,1.1163257074085295,-1.505763224987896,0.31966961296279245
